gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC137490512	11.611477747583246	48.33269356321905	3.193933255242513	15.132656101653318	9.863271282771378e-52	2.0305516589841438e-47
LOC141381096	19.61753831201194	-40.93205911211763	3.6285749923308153	-11.280477652695533	1.6385387566671505e-29	1.6866298691753313e-25
LOC141381090	9.471418531731834	-46.82989923798349	4.411447033210317	-10.615541541230801	2.523269997644168e-26	1.7315519813833496e-22
LOC141378343	6.853036931041175	-46.648605788196704	5.035486962259721	-9.263971118944713	1.9696709734547232e-20	1.0137404082628097e-16
LOC141377504	10.259203553726563	-23.100550540902447	2.7143003319511982	-8.510683312740273	1.7291130359319498e-17	7.119450014146209e-14
LOC141375690	10.578484951383459	31.664174615638416	5.033350753521541	6.290873846509673	3.1568380987081957e-10	1.0831637656350937e-6
zmp:0000000629	87.85787735759142	-4.898810057867715	0.8409322796299028	-5.825451319366286	5.695846106372461e-9	1.675148339884141e-5
si:ch211-194e1.7	13.795681034140067	22.626429511553642	4.478095748404181	5.052689978684985	4.356306918110652e-7	0.0011210411315392998
pvalb9	939.7473032474802	-3.896497278434765	0.8054458520373343	-4.837689918668987	1.3135685213801853e-6	0.003004715016628208
zp3d.1	27.95242194599069	3.167612136457927	0.6811871659928195	4.650134786143809	3.3171816710334187e-6	0.006829081906156499
celsr1b	41.453297559791224	-3.0298803625928303	0.660322003206657	-4.588489173280792	4.464654581488655e-6	0.008355803988100631
ckmb	52.42330922169049	-4.4345879921930385	0.9956674646562607	-4.453884604659663	8.433043642818042e-6	0.014467589122891252
ifi27.6	603.7352488539991	-2.369450519121275	0.5348775841950721	-4.429893099160286	9.427981128169974e-6	0.01493029596043348
igsf21b	42.747159320606755	-3.872493982947456	0.8862963182201811	-4.369299413004465	1.2464577091656091e-5	0.01752587737245035
LOC141379879	97.65997645817659	-5.596211649165637	1.2823535874789027	-4.36401605907131	1.2769619691395311e-5	0.01752587737245035
kcnh3	22.98401107486114	-2.286808753631272	0.5314745844025082	-4.302762203016983	1.686818640871798e-5	0.021704084599767314
hydin	59.3990508063085	-1.9133008398960147	0.45049263162871783	-4.247130153890948	2.1652618567635778e-5	0.026221321085406927
gmnn	141.5339862329593	1.679270546797458	0.40198958778277943	4.177398116353388	2.9486266905500257e-5	0.03194914614650178
ptprsa	83.72855737952774	-1.011544705936425	0.24187803857801315	-4.182044438111196	2.8889948400088895e-5	0.03194914614650178
ifit8	336.64551517624903	-2.840853571494466	0.6833038138922635	-4.15752629172707	3.2171225981608935e-5	0.03291264048611263
LOC101886839	28.12999864470013	3.9148205211773157	0.9438373627938303	4.147770236165635	3.3572907670295095e-5	0.03291264048611263
slc4a5b	337.54072548953457	-4.034896067210297	0.981667709493461	-4.1102462963687545	3.9523731854270424e-5	0.0369852303492666
